Threshold,precision
0.0,NaN
0.05,0.005723581154355947
0.1,0.007959183673469388
0.15,0.007959183673469388
0.2,0.009652019304038608
0.25,0.015192354814996324
0.3,0.015192354814996324
0.35,0.015192354814996324
0.4,0.015192354814996324
0.45,0.015192354814996324
0.5,0.015192354814996324
0.55,0.015192354814996324
0.6,0.0
0.65,0.0
0.7,0.0
0.75,0.0
0.8,0.0
0.85,0.0
0.9,0.0
0.95,0.0
1.0,NaN
