Threshold,f1_score
0.0,0.0
0.05,0.7476923076923077
0.1,0.7476923076923077
0.15,0.7174603174603175
0.2,0.7174603174603175
0.25,0.7174603174603175
0.3,0.7174603174603175
0.35,0.7225130890052356
0.4,0.7225130890052356
0.45,0.7225130890052356
0.5,0.6666666666666666
0.55,0.6666666666666666
0.6,0.40476190476190477
0.65,0.40476190476190477
0.7,0.3288409703504043
0.75,0.3288409703504043
0.8,0.3288409703504043
0.85,0.05750798722044728
0.9,0.05750798722044728
0.95,0.006622516556291391
1.0,0.0
