Threshold,precision
0.0,NaN
0.05,0.8577494692144374
0.1,0.8577494692144374
0.15,0.8577494692144374
0.2,0.8577494692144374
0.25,0.8599049128367671
0.3,0.8599049128367671
0.35,0.8599049128367671
0.4,0.8599049128367671
0.45,0.8599049128367671
0.5,0.8599049128367671
0.55,0.838302752293578
0.6,0.838302752293578
0.65,0.838302752293578
0.7,0.838302752293578
0.75,0.838302752293578
0.8,0.838302752293578
0.85,0.838302752293578
0.9,0.838302752293578
0.95,0.838302752293578
1.0,0.838302752293578
